Date,Revenue,rolling_7d_mean,rolling_7d_std,rolling_30d_mean,rolling_30d_std
2009-12-01,43894.87,,,,
2009-12-02,52762.06,,,,
2009-12-03,67413.62,,,,
2009-12-04,33913.81,,,,
2009-12-05,9803.05,,,,
2009-12-06,24390.1,,,,
2009-12-07,33002.49,37882.857142857145,18884.30704028587,,
2009-12-08,44763.34,38006.92428571428,18933.177720218067,,
2009-12-09,30763.170000000002,34864.22571428571,17871.827818949067,,
2009-12-10,38598.21,30747.73857142857,11197.281537936527,,
2009-12-11,39204.17,31503.504285714287,11617.254656687546,,
2009-12-13,21577.35,33185.54714285715,8342.437493867748,,
2009-12-14,51245.159999999996,37021.98428571429,9689.681423073816,,
2009-12-15,46836.63,38998.29,10133.854175763201,,
2009-12-16,36927.3,37878.85571428571,9818.785303107941,,
2009-12-17,29758.87,37735.38428571429,9946.593767308577,,
2009-12-18,31562.72,36730.31428571428,10197.177073973064,,
2009-12-20,11355.19,32751.88857142857,13849.647371801475,,
2009-12-21,15549.64,31890.78714285714,14814.030330941578,,
2009-12-22,10696.59,26098.13428571428,13883.151790628393,,
2009-12-23,9485.67,20762.282857142858,11568.931193271785,,
2010-01-04,13415.09,17403.395714285714,9280.262366172357,,
2010-01-05,19051.19,15873.727142857142,7642.184429469333,,
2010-01-06,8731.26,12612.089999999998,3670.1566537365056,,
2010-01-07,72989.38,21416.97428571429,23028.879471648095,,
2010-01-08,30292.7,23523.125714285714,23076.96368232676,,
2010-01-10,23157.33,25303.23142857143,22393.116019471563,,
2010-01-11,19684.49,26760.205714285716,21506.68678023562,,
2010-01-12,38833.58,30391.41857142857,21018.24510235922,,
2010-01-13,12391.1,29439.977142857144,21754.97553118114,30735.004333333334,16997.585786897376
2010-01-14,23721.64,31581.46,20047.52908447904,30062.563333333335,16857.475230088185
2010-01-15,13499.55,23082.91285714286,9293.214729973155,28753.813,16555.80021453907
2010-01-17,17363.25,21235.84857142857,8897.893264976481,27085.467333333334,14971.702079824234
2010-01-18,12078.84,19653.207142857143,9466.25995475809,26357.635000000002,15157.88680002427
2010-01-19,21892.791,19968.678714285714,9504.197022330945,26760.626366666667,14860.376522358936
2010-01-20,13244.34,16313.073,4791.774634589554,26389.101033333332,15059.677368542849
2010-01-21,27359.23,18451.377285714283,5949.732775791511,26200.992366666665,15009.382446537866
2010-01-22,29345.83,19254.833000000002,7056.800076196661,25687.075366666668,14610.543211312632
2010-01-24,15552.32,19548.085857142858,6816.327253122682,25180.047033333332,14692.016847830257
2010-01-25,18346.54,19688.55585714286,6773.797375522808,24504.99136666667,14518.45927162424
2010-01-26,38570.37,23473.060142857146,8885.041796812757,24483.8647,14496.777005127724
2010-01-27,23722.72,23734.478571428575,8857.675661100215,24555.377033333334,14487.233209223068
2010-01-28,18914.83,24544.54857142857,7951.341815206231,23477.699366666664,13609.260839241138
2010-01-29,25382.441,24262.150142857143,7869.396525399072,22762.559733333335,12883.821847608517
2010-01-31,18261.86,22678.725857142857,7790.736632610531,22140.3784,12624.273607710262
2010-02-01,16606.931,22829.384571428574,7638.669274175235,21701.980433333334,12578.865803404258
2010-02-02,19532.03,22998.740285714284,7535.15640065264,21300.957433333337,12444.71636781729
2010-02-03,17230.061,19950.124714285714,3327.0382805102804,21496.78646666667,12328.494379661835
2010-02-04,22486.01,19773.451857142856,3119.691443696429,21727.9988,12278.053976747184
2010-02-05,19420.74,19845.724714285716,3102.2964296008427,22018.8038,12109.93053717131
2010-02-07,17023.920000000002,18651.650285714288,2044.1835066426445,22270.0788,11917.586770292917
2010-02-08,13016.04,17902.24742857143,2965.0478237439734,22256.777133333333,11928.029085151029
2010-02-09,18398.26,18158.15157142857,2911.4379863766408,22235.012800000004,11934.673641353222
2010-02-10,6082.34,16236.767285714286,5306.513090054635,22146.71546666667,12047.292182765656
2010-02-11,15061.87,15927.025714285714,5302.148297171144,20215.798466666667,7339.889841749894
2010-02-12,9728.96,14104.59,4844.644802951638,19530.34046666667,7326.568939194266
2010-02-14,17772.19,13869.082857142856,4575.753002471118,19350.8358,7300.564792582352
2010-02-15,42318.211,17482.553,11787.173980046105,20105.293166666666,8419.931122944936
2010-02-16,25669.010000000002,19290.120142857144,11957.020738303909,19666.474166666667,7724.549573267276
2010-02-17,26455.22,20441.11442857143,12241.267609644308,20135.278166666667,7694.4987114578435
2010-02-18,35737.24,24677.528714285716,11556.083596605778,20535.798166666664,8184.722386831173
2010-02-19,18931.99,25230.403,11103.070456166284,20716.8795,8083.146440182165
2010-02-21,11394.731,25468.370285714285,10726.942146867072,20517.92886666667,8240.45658265309
2010-02-22,26336.24,26691.806000000004,10177.165364638848,20993.17553333333,8147.577083777027
2010-02-23,20840.01,23623.49157142857,7589.524340922834,20958.082833333334,8145.835755499195
2010-02-24,30392.661,24298.298857142858,8000.575326498612,21529.69353333333,8187.441681655976
2010-02-25,44604.16,26891.004571428573,11140.586914671756,22104.524533333333,9158.614607576526
2010-02-26,12778.641,23611.20471428571,11476.63841182168,21552.284900000002,9206.281522754856
2010-02-28,16741.49,23298.276142857147,11653.982404395621,21591.9239,9182.08524898519
2010-03-01,23933.87,25089.581714285716,10417.453290218928,21778.168233333334,9170.645790811392
2010-03-02,21667.8,24422.66171428571,10473.62525217064,21214.749233333332,8605.195892865182
2010-03-03,31849.7,25995.474571428575,10670.756595667379,21485.648566666667,8812.301670572137
2010-03-04,29966.350000000002,25934.573,10642.657234886374,21854.03256666667,8931.318678588921
2010-03-05,25361.64,23185.641571428572,6812.675974420539,21853.3392,8931.036114406317
2010-03-07,19034.6,24079.350000000002,5504.6920219875055,21879.0972,8921.429914430431
2010-03-08,26605.58,25488.50571428571,4480.465291781813,22212.385499999997,8904.429177459746
2010-03-09,19665.69,24878.765714285713,4988.874721991739,22216.840833333332,8903.075150985916
2010-03-10,22905.79,25055.62142857143,4876.758019686903,22406.0318,8853.619069820224
2010-03-11,21537.09,23582.391428571427,3952.3057836382704,22374.401133333333,8855.018442197632
2010-03-12,19123.05,22033.34857142857,3056.6427270859085,22364.47813333333,8858.608540346579
2010-03-14,8947.9,19688.528571428575,5442.46517706641,22095.277466666666,9144.59016733344
2010-03-15,20536.681,19903.111571428573,5441.996908914672,22345.9655,8988.869910548836
2010-03-16,21048.78,19109.283,4648.8405121839305,22434.316166666667,8961.715164678451
2010-03-17,29543.78,20520.438714285712,6114.190112489234,23216.36416666667,8497.194671559759
2010-03-18,37570.75,22615.433,8931.219879102324,23966.66016666667,8742.546571744735
2010-03-19,35274.3,24577.891571428572,10088.983395757812,24818.1715,8549.914220693468
2010-03-21,20485.48,24772.52442857143,9978.751408336624,24908.614500000003,8486.928944790245
2010-03-22,21494.16,26564.847285714284,7475.458341219025,24214.479466666664,7840.919787724533
2010-03-23,41826.29,29606.22,8823.435399648268,24753.055466666665,8473.648724264649
2010-03-24,25970.5,30309.32285714286,8202.096060167994,24736.898133333332,8470.75279330921
2010-03-25,30503.38,30446.40857142857,8195.184902718616,24562.436133333333,8288.31253556113
2010-03-26,29867.35,29345.922857142858,7572.625259504791,24926.948133333335,8272.600669878844
2010-03-28,22402.0,27507.022857142856,7455.081673522431,25293.8571,7886.8234291888175
2010-03-29,31740.38,29114.865714285716,6879.832781213612,25473.9951,7972.701559852024
2010-03-30,33524.51,30833.487142857146,6119.460548451691,25896.811766666666,8054.403141377898
2010-03-31,24591.07,28371.312857142857,4090.1655643168447,25703.425400000004,8012.27343340824
2010-04-01,28646.66,28753.62142857143,3951.065696506932,25171.508733333332,7203.055010063322
2010-04-06,17900.83,26953.257142857146,5563.238964151788,25342.248366666667,6955.625559456764
2010-04-07,32146.75,27278.885714285716,5822.885306343247,25855.757033333335,6866.858299486756
2010-04-08,39866.6,29773.82857142857,7006.298563800559,26386.848033333332,7314.621364822798
2010-04-09,14668.53,27334.992857142857,8918.114527115955,26153.539033333338,7577.242370086412
2010-04-11,19732.05,25364.641428571427,8846.0464302354,25749.617366666665,7586.0992347367
2010-04-12,25912.471,25553.413,8840.885006757479,25614.488066666665,7544.388267863981
2010-04-13,25736.04,25137.610142857146,8739.016131906363,25626.968066666668,7544.2652483077745
2010-04-14,27054.25,26445.24157142857,8139.979929923464,25894.289733333335,7444.035327499221
2010-04-15,19538.34,24644.040142857142,8062.706787112067,25658.715066666668,7532.05448278267
2010-04-16,19363.82,21715.07157142857,4585.227044823425,25648.652733333332,7540.533718763969
2010-04-18,23934.46,23038.775857142853,3394.9086375128977,25682.941733333333,7529.962455459245
2010-04-19,24561.04,23728.63157142857,3087.7168971847395,25783.74006666667,7492.698677362029
2010-04-20,21202.35,23055.757142857146,3045.4227340644647,25853.05006666667,7438.380656916041
2010-04-21,25873.86,23075.445714285714,3066.0145633261604,26417.248733333334,6719.047621683449
2010-04-22,35741.2,24316.43857142857,5630.4629323718855,26924.066033333333,6832.658654606048
2010-04-23,14969.64,23663.76714285714,6477.695508663299,26721.428033333334,7097.908763082267
2010-04-25,16574.53,23265.29714285714,6860.752194763828,26289.1197,7311.8140342806355
2010-04-26,29734.03,24093.807142857142,7291.676169609885,26027.8957,7029.399334443295
2010-04-27,43534.06,26804.23857142857,10370.561726016282,26303.22103333333,7546.766537406338
2010-04-28,31181.87,28229.88428571428,10155.840228802414,26659.767366666663,7515.038294136927
2010-04-29,29575.671,28758.714428571428,10108.982859510652,26929.151066666665,7468.185819275364
2010-04-30,24532.95,27157.535857142855,9697.978975458736,26352.706400000003,6926.43253214054
2010-05-02,12342.17,26782.182999999997,10281.608247541782,25898.42873333333,7384.15489894575
2010-05-04,18945.33,27120.868714285716,9922.079234542916,25513.1604,7436.938605283982
2010-05-05,23625.22,26248.181571428573,9922.582040499512,25305.0894,7398.136215417085
2010-05-06,51704.13,27415.33442857143,12452.669077416302,26281.82706666667,8802.627129101074
2010-05-07,31976.09,27528.79442857143,12496.248716315635,26289.684066666665,8807.770991064463
2010-05-09,22852.06,26568.278571428575,12570.875056481966,25933.935733333336,8720.577946163086
2010-05-10,26496.43,26848.77571428571,12539.75842010502,25997.44773333333,8717.3983977664
2010-05-11,25201.04,28685.757142857146,10894.38055191406,25882.593733333335,8703.9788886748
2010-05-12,29744.74,30228.53,10014.23697213786,26277.39073333333,8597.413178903056
2010-05-13,38966.0,32420.07,10006.909270169263,26504.699066666664,8844.540966360712
2010-05-14,16895.24,27447.37142857143,7034.209949924287,25738.987066666665,8639.849741782435
2010-05-16,18370.09,25503.657142857144,7442.246831216814,25862.3724,8501.626638182404
2010-05-17,23290.76,25566.328571428574,7418.0037721488015,25980.996066666667,8437.727671994715
2010-05-18,26164.58,25518.92142857143,7412.127043182713,25989.3997,8437.782615404472
2010-05-19,16575.5,24286.70142857143,8153.659088340677,25684.048366666666,8611.238089926961
2010-05-20,25331.44,23656.230000000003,7825.298431508298,25626.621366666666,8607.52911426615
2010-05-21,22494.36,21303.13857142857,3991.937349176108,25725.155366666666,8552.172115558544
2010-05-23,24824.93,22435.95142857143,3642.43446666473,25907.19236666667,8469.823681982938
2010-05-24,33536.19,24602.537142857145,5056.833407191702,26227.25003333333,8573.488220031682
2010-05-25,20415.92,24191.845714285715,5292.379999117738,26089.079366666665,8634.451591712095
2010-05-26,29586.64,24680.711428571427,5650.8836085943685,26368.5557,8606.470040640763
2010-05-27,29221.670000000002,26487.307142857142,4540.085338198321,26480.14936666667,8621.52561352033
2010-05-28,18569.88,25521.370000000003,5454.243470784886,25907.772033333335,8555.230788522618
2010-05-30,10702.97,23836.885714285716,7842.750462367235,25765.5497,8775.954016776981
2010-06-01,13093.79,22161.00857142857,8792.329360678386,25649.52503333333,8923.426157579484
2010-06-02,13714.76,19329.375714285714,7633.781101718956,25115.549366666663,9147.074211903118
2010-06-03,26644.63,20219.191428571427,8128.52637522,24552.568366666666,8468.986337475433
2010-06-04,11447.73,17627.918571428574,7512.480991759459,23894.763700000003,8699.57608367155
2010-06-06,25457.15,17090.13,6626.73248606226,23757.479666666666,8639.123185587874
2010-06-07,45523.11,20940.59142857143,12688.208566608102,24457.15166666667,9510.165369676113
2010-06-08,48215.48,26299.52142857143,15297.208670393018,25652.92866666667,10166.956315297639
2010-06-09,36508.94,29644.54285714286,14465.731143713068,26238.38233333333,10272.530231104862
2010-06-10,18009.12,30258.022857142856,13750.968719506887,26051.179,10372.48055267011
2010-06-11,30835.29,30856.68857142857,13658.347077282597,25355.551,9229.56102604368
2010-06-13,21147.77,32242.40857142857,11714.78095449992,24994.607000000004,9173.283119321868
2010-06-14,21317.37,31651.01142857143,12208.501387103744,24943.450666666668,9189.907559520798
2010-06-15,26937.46,28995.918571428574,10604.408347848266,24958.15166666667,9192.829800435016
2010-06-16,29229.94,26283.698571428573,6505.012447734482,25092.448333333337,9225.869897187747
2010-06-17,22635.35,24301.757142857143,4746.039821316645,24855.468666666668,9193.499050642453
2010-06-18,17788.69,24270.26714285714,4795.22651477731,24149.558333333334,8880.3838517616
2010-06-20,9078.58,21162.165714285715,6557.831903759148,23889.003000000004,9209.155647159781
2010-06-21,18116.21,20729.08571428571,6658.274133734756,23880.54033333333,9214.517170901461
2010-06-22,12414.03,19457.18,7342.405949328376,23517.98266666667,9449.506556402623
2010-06-23,25098.239999999998,19194.434285714284,7057.493330035432,23482.438000000002,9441.209894193467
2010-06-24,17217.85,17478.421428571426,5498.967815825101,23503.849666666665,9425.721229534636
2010-06-25,12371.59,16012.169999999998,5257.826617266171,23071.854666666666,9633.760551720952
2010-06-27,18706.92,16143.345714285711,5320.614770233592,22945.60666666667,9666.351032992588
2010-06-28,51132.78,22151.088571428572,13487.97258407827,23822.535,10950.715158154728
2010-06-29,32236.920000000002,24168.332857142854,13835.409014160849,23779.226000000002,10913.479838161742
2010-06-30,31491.43,26893.675714285713,12987.063536574698,24148.409666666666,10982.893578050804
2010-07-01,28830.02,27426.787142857145,12977.66864682007,24123.189000000002,10970.83694156038
2010-07-02,16726.13,27356.54142857143,13043.302403401543,23706.671,11007.733940692713
2010-07-04,10376.29,27071.49857142857,13441.092767873468,23433.55133333333,11238.80376813566
2010-07-05,30963.57,28822.44857142857,12959.546756332973,24108.904666666665,11054.66200657933
2010-07-06,19917.28,24363.091428571428,8660.72734356534,24336.354333333333,10889.16889265776
2010-07-07,24902.95,23315.38142857143,7965.128016482034,24709.294,10702.845610381672
2010-07-08,19973.45,21669.955714285716,7141.759130587359,24486.921333333335,10730.516305834059
2010-07-09,33408.64,22324.044285714284,8057.74685261713,25218.951666666664,10558.010403244603
2010-07-11,7609.23,21021.63,9685.718355363873,24624.021,11036.152519166537
2010-07-12,16101.17,21839.47,8841.987591348792,23643.289666666667,10404.102738584625
2010-07-13,17419.12,19904.54857142857,7949.500132740856,22616.744333333332,9363.26120366915
2010-07-14,19418.63,19833.312857142857,7951.600962935478,22047.067333333332,9001.815964291432
2010-07-15,55836.91,24252.45,15880.932603260411,23307.99366666667,10871.821249613211
2010-07-16,21137.76,24418.780000000002,15834.676689729607,22984.74266666667,10784.109332926386
2010-07-18,14581.99,21729.25857142857,15651.049439206317,22765.883333333335,10888.792419978838
2010-07-19,28611.56,24729.591428571428,14460.918462134892,23009.022999999997,10936.66476375088
2010-07-20,23124.39,25732.90857142857,13998.74681810413,22881.920666666665,10911.563765854553
2010-07-21,19142.73,25979.13857142857,13842.42538699344,22545.68033333333,10864.521445902048
2010-07-22,21620.39,26293.675714285717,13692.71293219115,22511.84833333333,10865.812797296088
2010-07-23,23886.329999999998,21729.307142857142,4322.436095477851,22715.103,10831.391711857608
2010-07-25,17230.6,21171.141428571427,4651.313756701463,22986.837,10576.75098193175
2010-07-26,20232.85,21978.407142857144,3712.816691357541,23057.391666666666,10550.166327947598
2010-07-27,28265.86,21929.02142857143,3610.778324795588,23585.786,10394.536453714389
2010-07-28,23252.72,21947.354285714282,3618.1772550960777,23524.268666666663,10390.73715305019
2010-07-29,32801.91,23898.66571428571,5193.736423606292,24043.737333333334,10453.94401793061
2010-07-30,14363.69,22861.994285714285,6325.237759870741,24110.140666666666,10383.334510738645
2010-08-01,30637.95,23826.51142857143,6987.559978231342,24507.841666666667,10397.725132256206
2010-08-02,26124.16,25097.02,6369.586117768262,23674.220999999998,9112.600959332258
2010-08-03,22362.79,25401.297142857144,6145.425612007951,23345.083333333332,8969.864259287526
2010-08-04,17555.5,23871.24571428572,6627.731468888483,22880.552333333333,8893.969517818277
2010-08-05,23145.06,23855.865714285716,6629.530681777406,22691.053666666667,8823.117414089555
2010-08-06,14728.15,21273.9,6059.726609817694,22624.45433333333,8877.07058410627
2010-08-08,13950.71,21214.902857142857,6139.699563854065,22743.60166666667,8729.773688881258
2010-08-09,31336.59,21314.70857142857,6321.398438419061,22756.035666666667,8742.142170363408
2010-08-10,28209.74,21612.648571428574,6627.590398672831,23032.451,8780.30444096306
2010-08-11,18629.86,21079.37285714286,6706.879074780097,22823.347999999998,8808.872790368388
2010-08-12,26031.28,22290.198571428573,6729.714872710456,23025.27566666667,8810.723522873821
2010-08-13,15150.14,21148.067142857144,7220.950682427934,22416.659,8698.647735534121
2010-08-15,20484.46,21970.397142857142,6675.130766071665,22845.833333333332,8248.877502558527
2010-08-16,14270.74,22016.115714285716,6611.844566114758,22784.819,8307.050352569182
2010-08-17,28802.52,21654.105714285713,6063.07973085966,23164.265666666666,8313.487354117218
2010-08-18,35122.520000000004,22641.645714285718,7661.166258681591,23687.728666666666,8560.24843018317
2010-08-19,30663.35,24360.71571428571,7955.372545590056,22848.609999999997,6211.845111218215
2010-08-20,23250.77,23963.5,7927.425456655695,22919.043666666665,6203.751559056271
2010-08-22,22677.010000000002,25038.76714285714,6987.4982678106335,23188.877666666664,6001.371319199901
2010-08-23,20655.35,25063.18,6969.209097159648,22923.670666666665,5928.83226794279
2010-08-24,26577.16,26821.239999999998,5092.465057664398,23038.763,5966.258050076086
2010-08-25,30466.76,27058.988571428574,5237.172855824074,23416.230666666666,6068.608968591453
2010-08-26,31964.34,26607.820000000003,4512.666231656496,23761.029,6254.077242090164
2010-08-27,12166.64,23965.432857142856,6650.937610998159,23370.37266666667,6602.3161222626495
2010-08-29,14449.3,22708.079999999998,7576.16123922263,23277.662666666667,6710.15093610237
2010-08-31,22811.75,22727.328571428574,7576.240308883226,23363.626,6686.275550993329
2010-09-01,20351.36,22683.90142857143,7590.953314554568,23099.809333333335,6642.174583741616
2010-09-02,33430.57,23662.96,8557.248064444126,23439.071,6904.981442088655
2010-09-03,34739.159999999996,24273.302857142855,9247.899309174123,23503.646,7003.911350837505
2010-09-05,12286.710000000001,21462.212857142855,9507.47615361317,23434.413333333334,7106.88232432786
2010-09-06,23717.79,23112.377142857145,8582.649893682204,23203.74133333333,6976.113406285049
2010-09-07,24397.45,24533.541428571425,7685.872606729854,23146.184333333335,6958.287790799122
2010-09-08,16175.22,23585.46571428571,8317.05942446976,22939.931999999997,7073.066292860748
2010-09-09,23526.38,24039.04,8196.999539900728,23138.961333333333,6999.958546037722
2010-09-10,15988.35,21547.294285714284,7486.610331622796,22900.404333333332,7120.652555625978
2010-09-12,15528.75,18802.95,4929.056382496811,22927.091000000004,7090.4045726126715
2010-09-13,32892.16,21746.585714285717,6339.861947610629,23558.472666666665,7106.842679209533
2010-09-14,19705.02,21173.332857142854,6313.281099538479,23170.753666666667,6984.093702856958
2010-09-15,33812.4,22518.325714285715,7914.471511532609,23357.509000000002,7195.200285819547
2010-09-16,27099.271,24078.90442857143,7522.581383019397,23639.8227,7169.41635310253
2010-09-17,19486.54,23501.784428571427,7724.295429840619,23421.6647,7193.671299660848
2010-09-19,22783.53,24472.524428571425,7017.315236889155,23676.111033333334,7024.01079842562
2010-09-20,38563.96,27763.268714285714,7508.115038189086,24278.761033333332,7500.185981731504
2010-09-21,54698.89,30878.51585714286,12711.671562382337,25626.366033333336,9101.105441232514
2010-09-22,27208.8,31950.484428571428,11903.049692795412,25573.242033333336,9086.566374330196
2010-09-23,34305.1,32020.870142857144,11917.342809169604,25545.9947,9058.125190675019
2010-09-24,47106.39,34879.03,12899.002446197139,26094.096033333335,9842.010929938904
2010-09-26,21703.9,35195.79571428571,12478.371308885964,26042.533700000004,9861.45361261466
2010-09-27,115172.24,48394.18285714286,31509.37384691881,29125.708033333336,18998.909795869506
2010-09-28,40015.41,48601.53285714286,31438.600044007333,29771.043366666665,19030.05204339244
2010-09-29,36740.03,46035.98142857143,31590.495784165556,30109.8057,19061.66637850161
2010-09-30,37578.57,47517.37714285714,30793.55954856997,30346.866033333336,19110.41936815975
2010-10-01,34550.89,47552.49,30776.118309399702,30433.08436666667,19123.79841781412
2010-10-03,38335.52,46299.50857142858,30975.206597948334,31305.380366666664,18856.837049307982
2010-10-04,34956.56,48192.74571428572,29595.632098489856,31988.9557,18594.598967328602
2010-10-05,55108.91,39612.270000000004,7090.103021440092,33065.5277,18975.98770874974
2010-10-06,30355.010000000002,38232.212857142855,7893.2439671842785,33398.9827,18832.214013578596
2010-10-07,47610.92,39785.19714285714,8589.441373022522,33871.66103333333,19010.15307199621
2010-10-08,51836.73,41822.07714285714,9609.015718948072,34441.58003333333,19291.268878490417
2010-10-10,23139.31,40191.851428571434,11772.646778394748,34803.333366666666,18960.408542458743
2010-10-11,39962.9,40424.33428571428,11745.916932030574,35344.83703333334,18864.627307696614
2010-10-12,46566.35,42082.875714285714,11664.560794331801,36083.80036666666,18855.206732152106
2010-10-13,51564.7,41576.560000000005,11066.502040714307,37263.449700000005,18672.869228214437
2010-10-14,86945.13,49660.86285714286,19190.696943845593,39377.40803333333,20558.665418279932
2010-10-15,42398.82,48916.27714285714,19383.632445455743,40257.757033333335,20082.530968888193
2010-10-17,31176.14,45964.764285714286,20410.596368139173,40779.3367,19615.9014243453
2010-10-18,36591.44,47886.49714285714,18441.624608544967,40902.64603333334,19576.198460447125
2010-10-19,46577.64,48831.46,18134.865779042888,41798.40003333333,19183.680015287
2010-10-20,43387.26,48377.30428571429,18240.545173603303,42117.562033333335,19125.796027547036
2010-10-21,32847.8,45703.46142857143,19049.343347953363,42309.17966666667,18998.515404797297
2010-10-22,32843.94,37974.72000000001,6104.954931004858,42754.42633333334,18597.492028516106
2010-10-24,28634.59,36008.40142857143,6636.054987642491,42949.46166666667,18410.572765497625
2010-10-25,27945.06,35546.81857142857,7122.7179753201035,42595.49833333333,18598.91287175493
2010-10-26,42545.95,36397.46285714286,7607.3440947475865,42190.40033333333,18458.01804453152
2010-10-27,30480.55,34097.87857142857,6345.435904972545,42299.458666666666,18375.930573212765
2010-10-28,30701.3,32285.59857142857,4896.273549382364,42179.332,18441.654976596594
2010-10-29,36100.95,32750.334285714285,5108.325705985181,41812.484000000004,18449.724802684083
2010-10-31,29947.64,32336.57714285714,5215.648210388065,42087.27533333333,18199.594612671186
2010-11-01,20730.24,31207.384285714284,6773.658969795839,38939.208666666666,12349.693928455708
2010-11-02,42866.91,33339.077142857146,7839.93743715626,39034.25866666667,12369.220499299638
2010-11-03,42870.87,33385.49428571428,7904.230929455589,39238.62,12380.649601028254
2010-11-04,83876.12,41013.43285714286,20446.791334614285,40781.871666666666,14813.130150492192
2010-11-05,40907.93,42471.52285714286,19946.664370015802,40993.77300000001,14766.317232516638
2010-11-07,31345.79,41792.21428571428,20278.001335906585,40760.782,14864.524229488034
2010-11-08,32303.991,42128.835857142854,20067.06784596546,40672.363033333335,14908.06553292369
2010-11-09,53013.21,46740.688714285716,17924.883356200186,40602.50636666667,14842.85307758685
2010-11-10,73575.93000000001,51127.691571428564,20405.11420720914,42043.2037,15875.556527993785
2010-11-11,59712.61,53533.654428571426,20261.693068154702,42446.59336666667,16172.872470680806
2010-11-12,36167.25,46718.101571428575,15911.116116898009,41924.27736666667,16112.068063970364
2010-11-14,27934.71,44864.78442857142,17387.715542515398,42084.12403333334,15942.169031108744
2010-11-15,42964.04,46524.53442857143,16409.15465682744,42184.162033333334,15937.814804725747
2010-11-16,63788.840000000004,51022.37,16174.985095184304,42758.24503333333,16404.45238309092
2010-11-17,45726.741,49981.44585714286,16259.74804067992,42563.6464,16330.84445951487
2010-11-18,37074.97,44767.023,12947.473595456006,40901.307733333335,14034.079615376619
2010-11-19,39999.42,41950.853,11177.851674471578,40821.32773333333,14032.087960437108
2010-11-21,32056.05,41363.538714285714,11631.198738699104,40850.65806666667,14012.137500471534
2010-11-22,31724.88,41904.99157142857,10971.377970215563,40688.439399999996,14091.094476152342
2010-11-23,49805.35,42882.32157142857,11378.595912322458,40796.02973333334,14149.811095761383
2010-11-24,41138.6,39646.573,6702.017606754475,40721.074400000005,14141.56480435707
2010-11-25,67870.96,42810.032857142854,12643.163309016376,41888.51306666667,14894.771410154159
2010-11-26,28828.04,41631.90000000001,13613.636973203282,41754.64973333334,14996.558591968687
2010-11-28,27125.16,39792.719999999994,14697.443671147967,41704.335399999996,15044.550365102941
2010-11-29,63245.18,44248.310000000005,16569.47466691589,42881.00606666667,15309.417977821793
2010-11-30,49806.23,46831.36,15677.12818657276,43123.0154,15361.235912703623
2010-12-01,46192.49,46315.23714285715,15622.275484067335,43646.74673333334,15182.13605643922
2010-12-02,47197.57,47180.80428571429,15454.607951519272,44196.6224,14994.680963977364
2010-12-03,23876.63,40895.90000000001,14557.76587772774,43789.14506666667,15383.325394215346
2010-12-05,31361.28,41257.79142857143,14235.69609483317,43836.2664,15341.57329110953
2010-12-06,31009.33,41812.67285714286,13656.956082190909,44178.90273333333,14916.63282709493
2010-12-07,53730.96,40453.49857142857,11466.156137402008,44541.03773333333,15015.231729008892
2010-12-08,39094.2,38923.208571428564,10699.049914566327,44415.148733333335,15045.518833635795
2010-12-09,38193.91,37780.55428571429,10209.210111856322,42892.4084,13099.9274630935
2010-12-10,33488.38,35822.09857142857,9383.154767012804,42645.090066666664,13208.27521630348
2010-12-12,17102.35,34854.34428571428,11026.033503895653,42170.30873333334,13867.964025520956
